b_movementarm_vs_leg:word_typearm_vs_leg
0.07391060634901253
0.17462111487364487
0.18632048473501558
0.1870830521077213
0.17760749960233468
0.1768099740822374
0.15379738205493307
0.167841962666086
0.14136847095552657
0.09958961880385346
0.17412704587902078
0.1533275423930423
0.1934056383468528
0.11827168928260728
0.18030274106461866
0.19024419923446242
0.13762190580743944
0.12913268299321898
0.17374335830494025
0.11218113131436158
0.12043479992912971
0.12721654063828414
0.20414409210802606
0.1825612454454428
0.19730123087053092
0.15981864585969222
0.1438063104428503
0.15104614061950375
0.1246266766724854
0.1561152282412964
0.14896844216132468
0.1645956736916551
0.14911598980141888
0.14937972665488025
0.10977318547284058
0.1579441553200595
0.1766609855328545
0.11939453509043056
0.18879136413035338
0.1657558096563365
0.19399080367553936
0.21891093909438847
0.1694210600809843
0.19343019288087124
0.218717793743617
0.15869534265937277
0.10055294628960387
0.15117591136434624
0.1847671117866311
0.12835607757535206
0.16778956965705447
0.05984043359521924
0.13115010370344357
0.15532736081289406
0.11489857429663726
0.16449446242589946
0.133926242130668
0.10016156383806715
0.20785668872649213
0.1701050859499916
0.17774929359945887
0.1960575229674985
0.1571632656611025
0.1507845881452981
0.14663783510338943
0.18404059408068157
0.1632761039803208
0.10378998621159281
0.17949262768100038
0.2529154452955267
0.23075831803730043
0.2585026597841342
0.19726128920544597
0.18174377450273532
0.11706240010140234
0.13869148965016903
0.12058763041796029
0.11333232702513345
0.10726538085512036
0.10285413137308318
0.16068065673427884
0.17849373773261645
0.14346407861542793
0.14905406808515675
0.22278984024711668
0.13885854484131455
0.13399127442098366
0.13114402444821027
0.1165107660993322
0.11820680473029263
0.1276406127114094
0.13792944887050915
0.15728619574780386
0.16171146798017016
0.1307938020196771
0.09233563387442943
0.09869367374771934
0.2152837378161866
0.11554481416679659
0.21536999405335383
0.0567272822578413
0.16400090880825122
0.0942713337034623
0.11529394463473727
0.07305131214664294
0.24972167309236956
0.08481928729506452
0.135146711641459
0.16363285004504183
0.1804915008160487
0.15846752973393072
0.19594309558056666
0.16571873786188693
0.17821979042445896
0.1740886454688229
0.16090507103214735
0.16444731494946693
0.11362837642899913
0.17179529604265853
0.16598866430855122
0.0732430048633746
0.21759793417710518
0.1134613695063755
0.20301170176353792
0.15263822460454468
0.1961826420932408
0.12126290287574426
0.19050166338108365
0.11897421852075935
0.13911273970576746
0.16513823119799362
0.1164967726735988
0.13560106911219585
0.18757483462866734
0.2181007580255386
0.13554037260265
0.14010442678673465
0.20034436166017916
0.17406340581068444
0.11593458118166573
0.11719606879963083
0.17890576226055674
0.18013886738220736
0.1712871427515577
0.2041607263233307
0.21132876572761264
0.10375990000361326
0.12659551888294215
0.12263710488066469
0.15450675535825437
0.14796241040948527
0.125405066640337
0.15579022252289304
0.1222514038629536
0.11421037140536167
0.11373286718357073
0.15063963074165465
0.11225920670450848
0.21224037361784795
0.17525303660260072
0.11072409245068084
0.11765231485196043
0.178338645335217
0.18305590652020118
0.19268582743813414
0.1169036631122608
0.1612842104160485
0.19311095204318865
0.10638728228989222
0.14333885574009433
0.16172290615024779
0.06907683091640245
0.10493604136620253
0.10216309971754761
0.17703678606704829
0.08452422966663015
0.13043929248107447
0.1736442598332762
0.19033157741057688
0.17621484294669326
0.2090220471243476
0.22664811026155474
0.07174769311099176
0.1299266637078454
0.13148569785813974
0.07887850416664514
0.13238275076736414
0.16592753110707076
0.11404493785385578
0.0908446560804305
0.154214693562627
0.1693582456487998
0.12182392631121791
